gene_name	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HSFX1	ENSG00000171116.7	42.8441660791997	0.480178546141758	0.735299173496093	0.653038332490808	0.513731566503764	0.785989774848424
NRTN	ENSG00000171119.3	42.2665334372085	-0.251164133267562	0.903981886378174	-0.277841997779245	0.781133650368686	0.920609946023734
KCNMB3	ENSG00000171121.17	48.5773174622657	0.533536538745269	0.743508266420469	0.717593284219846	0.473008099716943	0.75966188729257
KCNG3	ENSG00000171126.8	38.1916362375972	-3.18753711843372	0.949051024837387	-3.35865726395468	0.000783221415136687	0.0145075325483143
ATP6V0E2	ENSG00000171130.19	2176.12122227911	-0.590572403076974	0.4416820734933	-1.33709842105677	0.18119051252447	0.496143356586922
PRKCE	ENSG00000171132.14	619.945217591221	-0.0717816530949334	0.492753286587743	-0.14567463079143	0.884178249392064	0.962266675604481
JAGN1	ENSG00000171135.15	1651.83277940123	-0.0261880258515726	0.417534670325934	-0.0627206019349957	0.949988991719509	0.983006654992726
TADA3	ENSG00000171148.14	4302.25089226948	-0.0409763355668681	0.406123379004883	-0.100896273608458	0.919632801243473	0.973970862444121
SOCS5	ENSG00000171150.9	1203.74967949353	0.58460299952966	0.460507938241157	1.26947431517134	0.204271945634064	0.525441822248348
C1GALT1C1	ENSG00000171155.8	966.571599242147	0.0127551115461487	0.401242826652169	0.0317890082984734	0.974640312314896	0.991547494505359
BBLN	ENSG00000171159.5	1903.56745729366	1.09857746773624	0.485052500224884	2.26486301426528	0.0235210870486091	0.152451199261302
MORN4	ENSG00000171160.18	734.784184310442	1.01247643879015	0.446975638127543	2.26517141522877	0.0235021625380276	0.152451199261302
ZNF672	ENSG00000171161.13	1252.31015009584	-0.366407098217257	0.374557491050184	-0.9782399417241	0.327955666086466	0.649023895409367
ZNF692	ENSG00000171163.16	1510.16507115356	-0.231207105708228	0.519951212923512	-0.444670769028939	0.656557696596707	0.863021262617503
NAIF1	ENSG00000171169.9	448.937201885045	-0.0698648337103272	0.420204492962148	-0.166263890273588	0.867949281867229	0.956167723716398
RBKS	ENSG00000171174.15	125.530468572955	0.519316375901578	0.566656355703188	0.916457339046584	0.359427073100334	0.676216160401598
TMEM126A	ENSG00000171202.7	863.520374295073	-0.258699079679932	0.428315760853101	-0.603991501887921	0.545849292124662	0.804990324911484
TMEM126B	ENSG00000171204.13	1351.10129758853	-0.339187951287184	0.372622952727129	-0.910271224047679	0.362679490359451	0.678849225900547
TRIM8	ENSG00000171206.16	2639.38101903295	0.754410840955176	0.446892075367576	1.68812758725843	0.0913867398080018	0.344198562893467
NETO2	ENSG00000171208.10	2447.33078974608	-0.43431649006564	0.68401335680302	-0.634953229708222	0.525458919040429	0.793304094529077
CDC42BPG	ENSG00000171219.9	103.454066206837	-2.11168212973461	0.630576984552254	-3.34880939435814	0.000811596085545664	0.0148769624292846
SCAND1	ENSG00000171222.11	2135.04843118957	-0.12998814648	0.43712796297715	-0.297368636851071	0.766185085426085	0.914616464402625
JUNB	ENSG00000171223.6	1731.43867429701	1.77920953250147	0.704344505647167	2.52605013347366	0.01153530188168	0.0983845694759106
FAM241B	ENSG00000171224.9	389.915295888873	-0.0218149822868647	0.405399499855489	-0.0538110735080853	0.957085686920158	0.984815320117684
TMEM37	ENSG00000171227.7	285.95359907563	-0.243600228438494	0.689116587589752	-0.353496393535538	0.723716332018048	0.896139659190811
LRG1	ENSG00000171236.10	17.9684069551631	0.0453242484861583	0.958236733903128	0.0472996357607182	0.962274418380239	0.987088935193257
SHCBP1	ENSG00000171241.9	811.37079696195	-5.1033006898293	0.588208520515504	-8.67600606219845	4.09910326713394e-18	8.20327758985609e-16
SOSTDC1	ENSG00000171243.8	19.7420419042383	-0.914600675919917	1.43192028407293	-0.638723179001586	0.523003031063102	0.792423886902665
NPTX1	ENSG00000171246.7	2190.19292926054	-1.58360811593777	0.737618915544186	-2.14691906967902	0.0317997251650313	0.183601038882354
FAM98B	ENSG00000171262.11	1293.40377196677	-0.733578292155725	0.448522373130021	-1.63554448139663	0.101934957943908	0.366437296964286
ZNF439	ENSG00000171291.9	111.876854231713	-0.289833541461803	0.719949813518832	-0.402574646203754	0.687261164376394	0.879266705521292
ZNF440	ENSG00000171295.13	206.576149091394	0.107962854463395	0.544950067781687	0.198115131727346	0.842954986071555	0.946558812803013
GAA	ENSG00000171298.14	3475.38445826145	0.585604533964608	0.391882891299755	1.49433554504596	0.135087939068276	0.428135032358102
CANT1	ENSG00000171302.17	3240.16745446457	-0.414869113244486	0.442901571636119	-0.936707250127655	0.348909165831648	0.667116945897708
KCNK3	ENSG00000171303.8	47.9593217887966	-0.248854576013462	0.965993515573379	-0.257615162008361	0.796703926997485	0.926750756883699
ZDHHC16	ENSG00000171307.19	2467.88321890949	-0.677852213827083	0.442744436003774	-1.53102367574712	0.125763541366098	0.411199349743382
CHST11	ENSG00000171310.11	822.389972504235	-0.746527404085834	0.561211349400743	-1.33020724702551	0.183449997078997	0.499667650245193
EXOSC1	ENSG00000171311.13	1601.13245210457	-0.159916443134979	0.452261271839952	-0.353593051389045	0.723643882561247	0.896139659190811
PGAM1	ENSG00000171314.9	19102.5870586883	-2.20106842878131	0.366962750363647	-5.99807044884019	1.99675898349433e-09	1.68526458206922e-07
CHD7	ENSG00000171316.14	2388.6484169406	-0.0572533032257224	0.446790921235843	-0.128143389904516	0.898035498898851	0.967836170587636
ESCO2	ENSG00000171320.15	320.426010859025	-4.89657461879675	0.888818453958111	-5.50908298200965	3.60707845333729e-08	2.60299654037857e-06
KRT19	ENSG00000171345.13	53.2570218904205	0.558253038724708	1.00466821462949	0.555659102772139	0.57844391955371	0.822214753241441
KRT15	ENSG00000171346.16	68.7242261254565	-0.766117636093757	0.956730153342429	-0.800766687887124	0.423266727400382	0.724427236139677
LURAP1	ENSG00000171357.6	74.6478034809991	1.08872161753578	0.704565966972681	1.54523730718034	0.12228887347191	0.405166685754688
CLCN5	ENSG00000171365.17	638.08719549133	-0.364786305896649	0.482962274591319	-0.755310145508425	0.450062912652271	0.743210930771684
TPPP	ENSG00000171368.12	220.714577799801	0.523746057027773	0.586488679444551	0.893019891745906	0.37184652032052	0.687324762184529
APLN	ENSG00000171388.12	80.4905627315159	-1.58138431686858	0.769223124466202	-2.05582004306744	0.0397998653465767	0.211148338159197
PDE7B	ENSG00000171408.14	305.592668001151	0.584980657047204	0.545655765984309	1.07206904703363	0.283689020346537	0.610559643756393
MRPL36	ENSG00000171421.13	1593.72099361221	-0.165343613386904	0.370499105789053	-0.446272638188348	0.65540031846653	0.86255125302185
ZNF581	ENSG00000171425.10	3732.14141700603	2.22285502133958	0.432903646602097	5.13475698065145	2.8250883230288e-07	1.7084303590852e-05
NAT1	ENSG00000171428.15	150.632136505461	-0.808333933318607	0.548049158813233	-1.47492961227968	0.140231468102224	0.436945948443078
KSR2	ENSG00000171435.15	77.7396151817278	0.987254754689474	0.764891141091926	1.29071275852419	0.196803298893376	0.516472304734111
ZNF524	ENSG00000171443.7	662.804483525917	1.27617622931677	0.511424814146996	2.49533498182973	0.0125838270963841	0.104973593850995
MCC	ENSG00000171444.19	223.080723986301	0.610048705140067	0.599624266316867	1.01738495155847	0.308970337938016	0.633560894412201
ZBTB26	ENSG00000171448.9	458.076931179476	1.35734109279324	0.437709210226442	3.10101103902073	0.00192861100563444	0.0285337504458449
CDK5R2	ENSG00000171450.6	125.239154915653	2.6323663842272	0.648159925715721	4.06129148037107	4.88019952758987e-05	0.00161387450135562
DSEL	ENSG00000171451.15	114.763632704864	-0.343905384155209	0.61768018900996	-0.556769328649561	0.577685042141749	0.821600266543749
POLR1C	ENSG00000171453.20	1293.79982489271	-0.526496081478088	0.432342812027946	-1.21777456876988	0.223309651001449	0.549228947644683
ASXL1	ENSG00000171456.22	4338.87921376922	-0.342618418973579	0.465832239199927	-0.735497439082427	0.462036599062645	0.75216484313207
DLK2	ENSG00000171462.15	110.449858817576	-0.809679891237541	0.55849791880023	-1.44974558361274	0.147129479148396	0.448155621700901
ZNF562	ENSG00000171466.10	345.150909246967	-0.119886327133914	0.478593148200055	-0.250497374617241	0.802202734749466	0.92931109714274
ZNF318	ENSG00000171467.16	1414.49100307743	0.0608756126796287	0.398110388473591	0.152911389509412	0.878468154011192	0.960289609059446
ZNF561	ENSG00000171469.11	1338.06117782467	1.00743250924058	0.409570435056434	2.45972956788683	0.0139041741778911	0.111348114332187
WIPF2	ENSG00000171475.14	2002.07459334051	0.0679204887932344	0.499147492764483	0.136072983993294	0.891763584504051	0.965107846037727
LRRC8C	ENSG00000171488.15	474.898139142388	-0.775816662563348	0.682120790855193	-1.13735964797479	0.255387968815983	0.581848463534398
RSL1D1	ENSG00000171490.13	13903.0201612013	0.576127412348317	0.421274486339054	1.36758201844826	0.171442948118283	0.483049759768846
LRRC8D	ENSG00000171492.14	1821.11938057632	-0.429900745429958	0.4712030985542	-0.912347025622347	0.361586066600627	0.67838153860523
PPID	ENSG00000171497.5	1597.00966344456	-0.809415081297692	0.412864191895515	-1.96048748519836	0.0499388393198508	0.240967623384774
ETFDH	ENSG00000171503.13	473.981063997414	-0.812324053991106	0.42170636683045	-1.92627884681121	0.0540695652382046	0.252139387816959
LPAR3	ENSG00000171517.6	156.272119012019	-0.259031339297804	0.860949641014663	-0.300867004244901	0.76351591199391	0.913446509615538
PTGER4	ENSG00000171522.6	80.385071259812	-0.681428012570539	1.09806691494417	-0.620570571152477	0.534882207649875	0.798766207432084
TBCA	ENSG00000171530.15	7123.23711433262	0.313632864782732	0.420035350755363	0.746682069065653	0.455255495888365	0.747083212445423
MAP6	ENSG00000171533.12	34.9653602631804	-0.0817315433033383	0.998382008217942	-0.0818639985802876	0.934754863283346	0.978169310595071
BCL2L1	ENSG00000171552.14	6638.51520164887	-0.688807628125192	0.373807717646901	-1.84267899138412	0.0653758931455015	0.283657431793895
FGG	ENSG00000171557.17	13.7830844770015	-2.49994865978215	1.44283527429659	-1.73266394599407	0.0831554162847733	0.325122397973433
FGA	ENSG00000171560.18	167.898832220763	-0.239214444540736	0.897019343488499	-0.266677019037777	0.789717849470962	0.924145553664087
OR2AT4	ENSG00000171561.4	15.3249299401235	0.131601485226141	1.03498044477165	0.127153595887676	0.898818832292926	0.968035462298617
FGB	ENSG00000171564.12	57.3544498108256	-1.80612226193204	0.979062152036243	-1.84474730044021	0.0650743067087547	0.283089136962375
PLRG1	ENSG00000171566.12	2689.66461955286	-0.527443519954418	0.388622876243699	-1.35721171396937	0.174713949779388	0.487641580606396
RAB4B-EGLN2	ENSG00000171570.11	14.834605249287	0.343512514112434	1.16588743525833	0.294636088977424	0.768271890294409	0.915512212056174
ZNF584	ENSG00000171574.19	695.91982254495	-0.00695982037080872	0.576179965918856	-0.0120792474269903	0.990362389340223	0.996302921951451
CLSTN1	ENSG00000171603.18	9168.48511684589	-0.0115719186701619	0.370504157015591	-0.0312328983387761	0.975083803625299	0.991738803100404
CXXC5	ENSG00000171604.12	2676.19267339656	0.057522463222901	0.547446388808063	0.105074148626942	0.916316972138565	0.973613246183144
ZNF274	ENSG00000171606.18	898.07282332307	0.358682976550837	0.38065186202234	0.942286147361041	0.346046158462217	0.6644598436789
PIK3CD	ENSG00000171608.18	869.934367586354	0.238054475040635	0.632512773669087	0.376363110676368	0.706646966727096	0.889534909792335
SLC25A33	ENSG00000171612.7	479.768417309601	-0.844410833394856	0.482396285374431	-1.75045052998166	0.0800406033310575	0.319095441841736
ENC1	ENSG00000171617.16	3941.59303333574	0.73926251844049	0.459915164181298	1.60738887519933	0.107969088944814	0.378677213248518
SPSB1	ENSG00000171621.14	1394.58361579187	1.11400395828545	0.544535490275647	2.04578760829994	0.0407772717397335	0.214517181303986
P2RY6	ENSG00000171631.16	103.430091014333	-2.53499297763014	0.947195868193629	-2.67631338222004	0.00744370071550755	0.0729783425704205
BPTF	ENSG00000171634.19	3305.01748471789	-0.0812034191062653	0.415177783657644	-0.195587101002557	0.844933357193371	0.947249592777347
ZIK1	ENSG00000171649.12	320.110524721067	-1.15630272781363	0.614081134712236	-1.88298037905933	0.0597030270405888	0.268994024858106
PLEKHG5	ENSG00000171680.23	704.205351849354	0.404463254478418	0.418763659593042	0.965850892772021	0.334118798035088	0.65394882664621
ATF7IP	ENSG00000171681.13	1837.15023235356	-0.710355828771439	0.493609822403572	-1.43910391675848	0.150121082479329	0.453777351113812
RGS19	ENSG00000171700.14	615.040072889143	-0.746249281398237	0.444104016589006	-1.6803479669693	0.0928896334808782	0.347432286152371
TCEA2	ENSG00000171703.17	1734.95231839344	0.910282113556523	0.548886508139739	1.6584159021172	0.0972335490712589	0.356972247934036
ANO5	ENSG00000171714.13	92.4092358736774	0.719556438592318	0.722100092605688	0.996477421843014	0.319018231941839	0.642789088417312
HDAC3	ENSG00000171720.10	3609.89309731592	-0.700831834160867	0.433931091513179	-1.61507632863312	0.106294166429924	0.375980750498849
GPHN	ENSG00000171723.16	748.164861111787	0.0486193158765129	0.498897212770239	0.0974535728643244	0.922366202155111	0.975124864586071
VAT1L	ENSG00000171724.3	3160.32374065894	0.523768179239877	0.982632500161079	0.533025499516877	0.594015928875975	0.831088907641948
TMEM51	ENSG00000171729.14	873.299583252829	-0.354641758181959	0.413443548077769	-0.857775529043328	0.391016424708091	0.701711272666494
CAMTA1	ENSG00000171735.21	1147.53050451493	-0.467066558860885	0.445766796393057	-1.04778229926539	0.294738919556901	0.620415517939554
LGALS4	ENSG00000171747.9	64.6793807742631	-0.525622894323175	0.640468045685289	-0.820685587460913	0.411825382335141	0.717179696680165
LRRC34	ENSG00000171757.17	34.4778841850153	0.307782378721135	0.775364194679583	0.39695201407685	0.691402846787581	0.882068949112259
SPATA5L1	ENSG00000171763.20	425.931410764913	-0.519752610114152	0.425960780080609	-1.22018888691065	0.222393278702663	0.54846198143414
GATM	ENSG00000171766.17	150.065391050446	0.804351265467614	0.726296885846038	1.10746897190761	0.268091220149087	0.594508363886906
SLFNL1	ENSG00000171790.16	63.0850451940862	-1.14485847687029	0.649527159836843	-1.76260293281326	0.0779674820963995	0.314854329614168
BCL2	ENSG00000171791.14	275.790789132696	0.29412893730492	0.497592517239664	0.591104020085684	0.55445072645551	0.809656034985368
RHNO1	ENSG00000171792.11	1476.43253377066	-1.11343719828459	0.378740001659914	-2.93984578709589	0.00328375636781032	0.0410988256685583
CTPS1	ENSG00000171793.17	5547.52924727093	-2.15941201490782	0.433296065193065	-4.98368710998021	6.23839295169569e-07	3.54092643211452e-05
KNDC1	ENSG00000171798.19	216.070384907034	0.98422022181653	0.454660801357414	2.16473515833801	0.0304079729759936	0.178598352169871
METTL18	ENSG00000171806.12	229.027412271755	0.383678234366194	0.453609630986012	0.845833527679277	0.397645618864196	0.706436288171824
COL8A2	ENSG00000171812.13	27.636090442521	0.630480161891324	1.10173994125712	0.572258605031532	0.567146789295599	0.815756777845745
PWWP2B	ENSG00000171813.14	755.481854224935	1.47192269891197	0.807589926310887	1.8226115147768	0.0683622503998785	0.290978662112264
PCDHB1	ENSG00000171815.6	38.4847306048999	0.120268883865705	0.74157749563156	0.162179791827797	0.871164272904225	0.957833607544324
ZNF540	ENSG00000171817.17	26.0278467333779	2.07808106080534	1.09459594202753	1.89849147161653	0.0576313701723674	0.263418921070402
FBXL14	ENSG00000171823.7	496.715738557701	0.0207212931032273	0.486666462724671	0.0425780173698764	0.966037919193202	0.988546551785896
EXOSC10	ENSG00000171824.14	3337.69041693847	-0.536670080231198	0.363279230801254	-1.47729359327124	0.139596954624993	0.436440019839004
ZNF570	ENSG00000171827.11	123.891887884746	0.439218167859548	0.628998116898134	0.698282166607311	0.485000749656492	0.766932305303576
NINJ2	ENSG00000171840.13	16.276113256937	-1.14877169881371	1.03042240557078	-1.1148551240764	0.264912509841401	0.591492646713668
MLLT3	ENSG00000171843.17	573.585103162103	0.387714151959961	0.638331025756745	0.607387290160813	0.543593921217821	0.803388590816287
RRM2	ENSG00000171848.16	5132.14548851747	-5.96117815383727	0.537005622893329	-11.1007741813188	1.24361939714861e-28	7.31549689013601e-26
TRAPPC12	ENSG00000171853.16	1700.74211069575	-0.0741326044643832	0.452756164051712	-0.163736267665516	0.869938765364084	0.957110140174994
RPS21	ENSG00000171858.18	24549.8601315922	1.0840857591066	0.486434887147534	2.22863488567546	0.0258382079257404	0.161532797976162
MRM3	ENSG00000171861.11	896.63884982988	-0.736704299843716	0.416557600963797	-1.76855325203331	0.0769684579807218	0.312500142230355
PTEN	ENSG00000171862.15	2507.74827098243	0.528076424390874	0.38502671482532	1.37153190689756	0.170209204156646	0.481343416651288
RPS7	ENSG00000171863.15	62528.9041956972	0.921575701344781	0.524060714373408	1.75852849883369	0.0786576268718683	0.31619347590352
